ID	Comunal	words	sents	numbers	unknowns	punctuation
C9.256	NCOM	15	1	0	0	1
C115.169	NCOM	7	1	1	0	0
C59.1747	NCOM	6	1	0	0	0
facebook_corpus_msr_979360	NCOM	59	6	0	0	6
C1038.41	NCOM	3	1	0	0	0
C101.594	NCOM	16	1	0	0	0
1245710467399430144	COM	54	4	0	43	3
C95.78	NCOM	26	1	0	0	3
1245230894589177856	NCOM	6	2	0	0	1
C12.102.3	NCOM	52	2	1	0	1
C1040.338	NCOM	51	2	0	45	2
1278706878	NCOM	6	4	0	0	3
1245622255926669313	COM	12	1	0	0	0
facebook_corpus_msr_233797	NCOM	18	1	0	0	0
C1038.295	NCOM	7	3	0	5	4
C1040.343	NCOM	6	1	0	0	0
C1048.228	NCOM	2	1	0	0	0
1254043696124870656	COM	15	2	0	0	1
C59.860	NCOM	3	1	0	3	0
C579.749	COM	12	1	0	8	1
facebook_corpus_msr_1318953	NCOM	48	1	0	0	0
C1048.86	NCOM	21	1	0	17	0
C108.109.2	NCOM	22	1	1	0	0
C61.407	NCOM	8	1	0	7	1
C7.1949.5	NCOM	9	1	0	0	0
C47.55	NCOM	17	1	0	14	0
C59.1931	NCOM	118	3	0	87	3
C59.2389	NCOM	3	1	0	0	0
C115.196	NCOM	13	1	0	0	0
C46.237	NCOM	19	1	0	0	0
C1030.77	NCOM	13	1	0	10	0
C579.454	NCOM	27	1	0	21	0
C575.747	NCOM	8	1	0	0	0
C1038.184	NCOM	2	1	0	0	0
C7.2404	NCOM	6	1	0	0	0
C1035.299.2	NCOM	5	1	0	0	1
C579.642	NCOM	11	2	0	0	4
1245895394208264194	COM	14	1	0	14	0
facebook_corpus_msr_1805684	NCOM	6	1	0	0	0
1278696484	NCOM	7	1	0	0	1
C105.18	COM	5	1	0	0	1
C1035.150	NCOM	5	1	0	0	0
C47.5	NCOM	48	1	0	37	0
C108.92	COM	6	1	0	0	0
C1035.23	NCOM	19	1	0	14	0
C38.302	NCOM	11	1	0	0	0
C1040.240	NCOM	29	1	0	26	2
C61.1167	NCOM	30	1	0	0	0
C59.18	NCOM	3	1	0	0	0
facebook_corpus_msr_956400	NCOM	11	1	0	0	0
C43.5	NCOM	25	1	0	0	1
1278706530	NCOM	7	2	0	0	1
C101.929.1	NCOM	4	1	0	0	0
C577.198	NCOM	20	1	0	0	0
C45.651.5	NCOM	59	1	0	0	5
facebook_corpus_msr_956415	NCOM	111	1	0	88	0
C95.273	NCOM	18	2	0	0	5
C12.124	NCOM	5	1	1	0	0
1278697394	NCOM	25	2	0	0	2
C101.444.1	NCOM	6	1	1	0	1
C61.705	NCOM	9	4	0	3	3
facebook_corpus_msr_1312169	NCOM	10	1	0	0	0
C130.55	NCOM	16	1	0	7	0
C4.923.3	NCOM	28	4	1	0	3
C9.214.1	NCOM	18	2	0	2	2
C10.170	NCOM	10	1	0	0	1
C575.286	NCOM	3	1	0	0	0
C45.790	NCOM	11	4	0	0	3
1245843229628497920	COM	13	3	0	0	2
C1038.45	NCOM	2	1	0	0	0
C95.29	NCOM	3	1	0	0	0
C10.64.1	NCOM	3	1	0	0	0
C575.753	NCOM	12	1	0	10	0
facebook_corpus_msr_1236386	NCOM	26	1	0	23	0
C101.668	NCOM	25	3	0	0	3
C46.242.1	COM	4	2	0	0	4
1278686440	NCOM	25	1	0	1	3
C575.53	NCOM	2	1	0	0	0
C24.1795	NCOM	3	1	0	0	7
1245337168387719171	COM	19	1	0	0	2
facebook_corpus_msr_465972	NCOM	16	3	0	0	10
C1040.36	COM	46	1	0	39	0
C1035.235	NCOM	14	1	0	11	0
C60.479	NCOM	12	1	0	9	0
C1039.97	COM	8	1	1	0	0
C61.1785	NCOM	11	1	0	13	0
1245022339286233093	COM	13	2	0	0	3
facebook_corpus_msr_857656	NCOM	53	2	0	46	2
C575.581	NCOM	8	1	0	0	0
C7.1007	NCOM	20	4	0	0	4
C101.20	NCOM	6	1	0	0	0
C579.754	COM	1	1	0	3	0
C1040.333	NCOM	0	1	0	6	0
C95.141	NCOM	5	1	0	0	0
C20.161	NCOM	18	4	0	0	4
C115.66	NCOM	3	1	0	0	0
C579.224	NCOM	1101	27	3	909	27
C1034.32.1	NCOM	12	1	0	0	2
C1038.39	NCOM	6	2	0	0	2
C45.30	NCOM	3	1	0	0	0
C1048.230	NCOM	7	2	1	0	4
C1048.209	NCOM	16	1	0	0	0
C1039.249.2	NCOM	11	1	0	10	1
C579.691.3	COM	5	1	0	0	0
C579.3	NCOM	4	1	0	0	0
C1035.123	NCOM	2	1	0	0	0
C115.181	NCOM	13	1	0	0	0
C115.125	NCOM	10	1	0	0	2
C1039.265.4	NCOM	5	1	0	0	0
C577.39	NCOM	13	4	0	14	4
1278686156	NCOM	15	10	0	4	13
C101.192	NCOM	19	1	1	0	0
C575.33	NCOM	4	1	0	0	0
C59.181	NCOM	9	1	0	6	0
C7.2595.2	NCOM	6	1	0	0	0
C1040.155	NCOM	12	1	0	11	0
C575.408	NCOM	10	1	0	0	0
C1034.2	NCOM	30	1	0	23	0
C1035.117	NCOM	4	1	0	0	0
C1038.162.1	NCOM	17	3	0	0	3
C95.187	NCOM	28	1	0	0	1
facebook_corpus_msr_1804793	NCOM	9	1	0	0	0
1278706670	NCOM	6	1	0	0	0
1278686840	NCOM	10	2	0	1	2
C101.428	NCOM	35	9	0	0	9
C24.2353	NCOM	81	2	0	0	1
1249338041086488576	COM	54	1	0	44	0
C579.738.2	COM	1	1	0	0	0
1246120577972072448	COM	36	1	0	35	4
C1040.341	NCOM	10	1	0	9	0
C95.413.1	NCOM	5	1	0	3	0
C577.297	NCOM	10	1	0	8	1
C130.192.4	NCOM	31	1	0	0	0
C1036.5	COM	6	1	0	0	0
facebook_corpus_msr_1805395	NCOM	9	1	0	6	0
C101.136	COM	4	1	0	0	0
C101.305	NCOM	5	1	0	0	0
1246806630018068481	COM	27	2	0	21	3
C1034.42.2	NCOM	8	1	0	0	1
C575.312	NCOM	6	1	0	0	0
C95.326.2	NCOM	16	1	0	0	2
C577.68.2	NCOM	11	1	2	0	1
C12.139.1	NCOM	27	1	0	0	0
C1034.70	NCOM	1	1	0	0	0
facebook_corpus_msr_654919	NCOM	9	1	0	0	0
C575.437	NCOM	34	1	0	27	0
1278707164	NCOM	4	3	0	0	5
1246178168299327489	COM	79	6	0	76	6
1246064607770394625	COM	11	3	0	0	2
facebook_corpus_msr_233619	NCOM	40	1	0	0	1
C115.128	NCOM	51	4	1	0	4
C1038.108	NCOM	4	1	0	26	0
C61.1101	NCOM	48	1	0	38	0
C101.847	NCOM	2	1	0	0	0
C95.180	NCOM	6	1	0	0	0
C95.463.1	NCOM	5	1	0	0	0
C101.183	NCOM	49	1	0	0	3
C115.84	COM	104	2	0	0	19
facebook_corpus_msr_1945524	NCOM	10	1	0	0	2
C577.56	COM	30	1	2	0	4
C59.2384	NCOM	2	1	0	0	0
C1040.79	COM	9	1	0	9	0
C1038.131	NCOM	5	1	0	5	0
1245547793696968705	COM	35	4	0	0	6
C579.440.2	NCOM	46	3	0	0	3
C130.187	NCOM	22	4	1	2	3
1246804803419693058	COM	33	2	0	36	5
C106.21.1	NCOM	17	1	1	0	1
C55.7	NCOM	3	1	0	0	0
C4.2130.3	NCOM	8	1	1	0	0
C1035.137	NCOM	5	1	0	4	0
C130.169	NCOM	24	1	0	0	0
1245988326609281025	COM	45	6	0	0	7
C1048.170	NCOM	18	1	0	15	0
C59.951	NCOM	5	1	0	5	0
C577.236	NCOM	37	1	0	0	0
1245069327801282561	COM	25	1	0	0	0
C115.204	NCOM	17	2	0	0	1
1278696480	NCOM	10	2	1	2	1
C1038.235.2	NCOM	9	1	0	0	1
C101.567	NCOM	31	4	0	0	6
C575.707	NCOM	2	1	0	0	0
C61.1814	NCOM	5	1	0	5	0
1278696095	NCOM	5	2	0	0	1
C1040.387.2	COM	12	1	0	11	0
C10.132.2	NCOM	28	1	0	0	0
1243908865801871361	COM	35	6	0	0	5
C1035.116	NCOM	6	1	0	0	0
C1035.159.5	NCOM	3	1	0	0	0
C101.610	NCOM	17	4	0	1	3
C1035.193	NCOM	4	1	0	0	0
C575.672	NCOM	2	3	0	6	2
C44.77	NCOM	20	1	0	0	0
facebook_corpus_msr_1945444	NCOM	28	3	0	0	4
C7.864	NCOM	13	1	0	0	2
C46.226	NCOM	36	1	1	0	0
C1038.226.1	NCOM	3	1	0	0	0
C101.755	NCOM	33	1	3	0	0
C115.11	NCOM	8	1	0	0	1
C115.133	NCOM	4	1	0	0	0
1246758352505298950	COM	9	1	0	0	0
C575.655	NCOM	11	1	0	7	0
C12.151	NCOM	1	1	0	0	1
C101.280	NCOM	20	1	0	3	0
C579.755	NCOM	9	1	0	0	0
C577.200	NCOM	8	2	0	0	2
C7.1672.2	NCOM	10	1	0	0	0
C130.146	NCOM	22	1	2	0	1
facebook_corpus_msr_1692653	NCOM	5	1	0	0	0
C1035.237.2	NCOM	2	1	0	0	1
C1038.212.1	NCOM	6	1	0	4	0
1245586345239515138	COM	16	2	0	0	5
C101.960.1	NCOM	9	1	1	0	0
C579.513	NCOM	349	1	0	290	0
C1035.119	NCOM	9	1	0	7	0
C577.73	NCOM	15	1	0	0	0
C4.1213	NCOM	14	1	0	1	0
C579.22	NCOM	9	1	0	0	0
C115.4	NCOM	14	1	0	0	0
C8.9884	NCOM	4	1	0	0	4
C10.815	NCOM	6	1	0	0	1
1278696648	NCOM	8	1	0	1	1
C38.509	NCOM	19	1	0	0	4
1278706811	NCOM	10	3	0	0	2
C575.151	NCOM	14	1	0	0	0
C45.336	NCOM	3	1	0	0	0
1246319297107918849	COM	12	1	1	10	0
1278695955	NCOM	16	1	0	0	6
C62.75	NCOM	7	1	0	7	0
C579.300	NCOM	2	1	0	0	0
facebook_corpus_msr_1716143	NCOM	31	2	0	0	3
C579.25	NCOM	6	1	0	5	0
C575.692	NCOM	1	1	0	0	0
C115.142	NCOM	9	2	0	0	1
C579.766	COM	10	1	0	0	1
C54.31	NCOM	12	1	0	0	1
facebook_corpus_msr_710062	NCOM	18	1	0	0	0
C1040.143	NCOM	11	1	0	6	0
C1038.179	NCOM	3	1	0	0	0
C101.639	NCOM	14	1	0	0	1
C577.175	NCOM	3	1	0	0	1
C95.94	NCOM	32	2	0	0	2
facebook_corpus_msr_671878	NCOM	14	2	2	0	2
1244999767018504193	NCOM	16	3	0	0	2
C44.307	NCOM	124	1	0	95	6
C1035.225	NCOM	35	1	0	28	0
C1035.8	NCOM	1	1	0	0	0
Youtube Corpus 579	NCOM	0	1	0	0	0
1245792751360360453	COM	30	2	0	0	1
C575.97	NCOM	41	1	1	0	14
C101.187	NCOM	45	4	0	0	4
C68.1306	NCOM	10	1	0	0	0
facebook_corpus_msr_1473205	NCOM	13	1	0	0	0
C101.177	NCOM	8	1	0	0	0
C575.687.1	NCOM	1	1	0	0	0
C575.172	NCOM	16	1	0	16	0
1278706654	NCOM	8	3	0	0	2
C1040.240.1	NCOM	2	1	0	0	0
C575.500	NCOM	13	1	0	0	0
1278696310	NCOM	6	2	0	0	3
C579.407	NCOM	20	1	0	16	0
C579.444	NCOM	6	1	0	0	0
C95.391.1	NCOM	11	1	0	0	0
facebook_corpus_msr_1804868	NCOM	13	2	0	0	4
1278706559	NCOM	16	1	0	0	0
1260819277755506688	COM	51	1	0	41	0
C1032.27.2	NCOM	56	2	0	45	6
C95.45	NCOM	4	1	0	0	0
C95.243.2	NCOM	16	4	0	0	3
1278706874	NCOM	13	1	0	0	3
C1038.196	NCOM	8	1	0	6	0
C101.720	NCOM	21	4	0	0	4
1245423149652443136	COM	21	1	0	0	2
C575.733	NCOM	6	1	0	6	0
C105.2	COM	6	1	0	0	0
C101.817	NCOM	10	1	0	2	2
C38.322	NCOM	32	1	0	2	10
facebook_corpus_msr_654945	NCOM	2	1	0	0	0
C4.1652	NCOM	2	1	0	0	1
1245871173453271042	NCOM	13	3	0	0	2
C577.105	NCOM	4	1	0	0	0
C575.395	NCOM	5	1	0	0	0
C1040.66.1	NCOM	13	1	0	10	1
C101.782	NCOM	22	2	0	0	9
C579.153	NCOM	6	1	0	0	1
C101.806	NCOM	4	1	0	0	2
C1037.8	NCOM	17	1	0	15	0
C577.283	NCOM	0	1	0	5	0
C575.623	NCOM	14	1	0	12	0
C130.92	NCOM	2	1	0	0	0
1245761042233225217	COM	25	2	0	0	1
C579.778.3	COM	35	1	0	0	0
1245676458837561344	COM	17	1	0	17	0
C36.497	NCOM	16	2	0	0	2
C115.173.2	NCOM	15	1	0	0	1
facebook_corpus_msr_1437559	NCOM	22	1	4	14	17
C95.436.2	NCOM	1	1	0	1	0
1278697118	NCOM	13	1	1	0	1
C95.179.1	COM	22	8	1	2	7
C1035.106	NCOM	332	1	1	270	15
C1035.319	NCOM	2	1	0	0	0
1245198007353499649	COM	18	5	0	7	5
C101.869.1	NCOM	18	1	0	0	3
1246409499247853568	COM	29	2	0	0	2
1245731292349476864	COM	84	2	0	68	2
1246027738051309568	NCOM	38	4	0	36	5
1245455351182311424	COM	5	1	0	0	0
facebook_corpus_msr_2242049	NCOM	1	1	0	0	0
C575.419	NCOM	11	1	0	11	0
C101.329	NCOM	4	1	0	0	0
C101.801	NCOM	5	1	0	0	1
C7.551	COM	24	1	0	0	0
C575.407	NCOM	28	1	0	0	0
C579.21	NCOM	16	1	0	0	0
C105.18.1	NCOM	34	2	0	0	2
C130.139	NCOM	1	1	1	0	0
C68.930.1	NCOM	10	1	0	8	0
C575.321.1	NCOM	30	1	0	0	0
facebook_corpus_msr_1692695	NCOM	29	1	0	24	0
C575.230	NCOM	12	1	0	0	0
C12.133	NCOM	21	2	0	0	1
1245188206829527040	COM	56	1	0	45	3
C10.23	NCOM	10	1	0	0	0
C1039.64	COM	16	2	0	0	3
facebook_corpus_msr_671910	NCOM	4	1	0	0	0
C575.757	NCOM	26	1	0	25	0
C1035.192.2	NCOM	38	4	0	11	4
C577.247	NCOM	14	1	0	0	2
C1035.285.2	NCOM	46	3	1	27	2
C1038.74	NCOM	3	1	0	0	0
C575.38	NCOM	17	1	0	0	1
1246467660038033409	COM	5	1	0	0	0
1278686265	NCOM	16	1	0	0	2
C577.215	NCOM	8	2	0	1	1
C579.136	NCOM	5	1	0	0	0
C1035.314.4	COM	7	1	0	0	0
C1038.181	NCOM	11	1	0	0	0
C1038.119	NCOM	6	1	0	3	0
C579.78	NCOM	2	1	0	0	0
C1036.21.1	NCOM	4	1	0	0	0
C101.941.3	NCOM	4	1	0	0	0
1278695963	NCOM	18	3	0	1	3
C1032.23.1	NCOM	35	1	0	28	0
C575.48	NCOM	2	1	0	0	0
facebook_corpus_msr_1737065	NCOM	12	1	0	7	0
C1039.242	NCOM	17	3	0	0	3
C1035.155	NCOM	6	1	0	0	1
C101.601	NCOM	12	1	0	0	2
C108.127	NCOM	11	3	1	0	3
C575.169	NCOM	29	1	0	0	4
C579.529	NCOM	2	1	0	0	0
C577.9	NCOM	8	1	0	0	0
C1040.332	NCOM	0	1	0	6	0
C101.585	NCOM	9	3	0	0	2
C579.601	NCOM	61	1	0	66	2
C1040.43	NCOM	5	2	0	0	1
C61.63	NCOM	20	1	0	17	0
C1039.104	COM	2	1	0	0	0
C1033.10	NCOM	41	3	0	0	5
C575.182	NCOM	12	1	0	0	0
C46.235	COM	3	1	0	0	0
1278707388	NCOM	12	5	0	0	4
C575.205	NCOM	10	1	0	19	0
1246674554413445122	COM	32	1	0	26	0
C577.97	NCOM	14	1	0	10	1
C1038.295.3	NCOM	12	1	0	0	1
C1048.23	NCOM	43	1	0	35	0
C575.220	NCOM	13	1	0	0	0
C577.216	COM	9	1	0	0	0
C10.123	NCOM	69	6	0	0	9
C575.742	NCOM	3	1	0	0	0
1278706445	NCOM	5	1	0	0	0
C38.101	NCOM	2	1	0	0	0
C1040.13	COM	19	1	0	15	0
C575.340	NCOM	4	1	0	0	1
C1037.39.3	COM	3	1	0	0	0
C575.300	NCOM	10	1	0	0	1
C1048.178	NCOM	11	4	0	0	3
1245538137964564481	NCOM	3	1	0	0	0
C575.463	NCOM	7	1	0	0	0
C575.572	NCOM	3	1	0	9	0
1246106645307899905	COM	19	1	0	16	0
C579.560.1	NCOM	16	1	0	0	1
C101.514	NCOM	4	1	0	0	0
C575.41	NCOM	33	1	0	0	0
C575.720	NCOM	2	1	0	0	0
C101.495	NCOM	7	1	0	0	1
1245628819853029378	NCOM	8	2	0	0	1
C101.487	NCOM	13	1	0	0	1
C575.583	NCOM	2	1	0	0	0
C1035.211.1	NCOM	1	1	0	6	0
C108.61	NCOM	7	1	1	10	0
C1035.319.2	NCOM	6	1	0	4	0
1278707140	NCOM	22	1	0	0	2
C108.11	NCOM	7	1	1	0	1
C101.327	NCOM	4	1	0	0	0
C95.336	NCOM	59	2	3	0	6
C61.744	NCOM	5	1	0	0	0
C1035.159.3	NCOM	20	1	0	20	0
C577.119	COM	107	3	0	87	3
C10.149	NCOM	3	1	0	0	0
C575.98	NCOM	6	1	0	0	0
C10.1376.1	NCOM	15	1	0	0	2
C115.42	NCOM	17	1	0	0	1
1244961333235331074	COM	48	1	0	35	0
C1048.199.1	NCOM	5	1	0	2	0
C130.43	NCOM	31	2	0	0	2
1246045252407844864	COM	9	2	0	0	1
C579.356	NCOM	22	1	0	0	0
1246163683639623680	COM	29	5	0	36	13
C108.82.3	NCOM	50	3	1	0	3
C579.73	NCOM	1	1	0	0	0
C1035.76	NCOM	7	1	0	5	0
C10.29.4	COM	16	1	0	0	0
C12.39	NCOM	3	1	0	2	1
facebook_corpus_msr_1945442	NCOM	0	1	0	1	0
1246400668639711232	COM	64	2	4	69	5
C579.287	NCOM	15	1	0	0	0
C1035.122	NCOM	2	1	0	0	0
C579.49	NCOM	16	1	0	0	1
1256879944799383554	COM	7	1	0	0	2
C1035.240	NCOM	2	1	0	2	0
C47.2	NCOM	33	1	0	19	2
C8.2117	NCOM	4	1	0	0	0
1245071045482041344	COM	41	2	0	0	1
C1033.13	NCOM	27	1	0	21	0
C1035.266	NCOM	16	1	0	4	0
C61.884	NCOM	22	1	0	0	0
C47.72.4	NCOM	12	1	0	0	1
facebook_corpus_msr_325596	NCOM	55	6	0	0	11
C101.475	NCOM	13	1	0	1	0
C101.716	NCOM	2	1	1	0	0
C1036.32	NCOM	3	1	0	0	1
C579.703	COM	29	3	0	0	3
C579.666	NCOM	10	1	0	0	0
C55.116	NCOM	12	5	0	0	4
C54.10	COM	46	1	0	37	0
facebook_corpus_msr_1226718	COM	374	37	15	0	66
1245019928941346817	COM	8	3	0	0	3
C101.375	NCOM	8	1	0	0	0
C115.96.1	COM	5	1	0	0	0
facebook_corpus_msr_1907046	NCOM	26	1	1	0	0
1252063476559773698	NCOM	40	1	1	35	0
C10.81.1	COM	7	1	0	0	1
C579.461	NCOM	5	1	0	0	0
C10.132	COM	13	1	0	0	2
C579.364	NCOM	3	1	0	9	0
1278706499	NCOM	16	1	0	0	3
C579.398	NCOM	3	1	0	0	0
C579.550	NCOM	6	1	0	0	0
C575.161	NCOM	4	1	0	0	0
1246058970352996352	COM	18	3	0	0	2
C7.858	NCOM	13	2	0	2	1
C577.111	NCOM	5	1	0	0	4
C577.58	NCOM	91	5	0	0	7
C105.38.1	NCOM	3	1	0	0	1
637067581216702464	COM	17	4	0	0	3
C1034.21	NCOM	29	1	0	0	2
C68.85	NCOM	2	1	0	0	0
C10.437	NCOM	4	1	0	0	0
facebook_corpus_msr_2111375	NCOM	2	1	0	0	1
C101.543	NCOM	52	1	2	0	3
C130.96	NCOM	58	6	0	0	9
C10.31	NCOM	7	1	0	0	0
C1030.98.2	COM	15	1	0	12	2
C1039.112	COM	12	3	0	0	2
C579.395	NCOM	15	1	0	6	0
C61.1851	NCOM	88	1	0	72	1
C101.367	NCOM	61	1	1	0	0
C575.239	NCOM	15	1	0	0	0
C575.353	NCOM	0	1	0	4	0
C59.1572	NCOM	3	3	0	0	2
C24.1355	NCOM	487	64	0	0	84
C115.132	NCOM	48	3	1	0	3
C1038.221.1	NCOM	7	1	0	0	1
C33.5	NCOM	11	1	0	0	0
C10.33	NCOM	8	1	0	0	0
C575.758	NCOM	13	1	0	0	0
C1048.137	NCOM	13	1	0	0	0
C575.272	NCOM	47	1	0	40	2
C575.121	NCOM	8	1	0	6	0
C130.135	NCOM	7	1	1	0	1
1278696746	NCOM	8	2	0	0	1
1278697039	NCOM	20	1	0	0	4
C579.127	NCOM	6	1	0	0	0
C12.11	NCOM	63	1	1	0	0
C101.347	NCOM	7	1	0	0	0
1246075343623958528	NCOM	8	1	0	7	0
C575.142	NCOM	1	1	0	0	0
1278707446	NCOM	6	1	0	1	0
1245425629094273031	COM	56	1	0	62	4
C45.568	NCOM	7	1	1	0	0
C59.1986	NCOM	3	1	0	0	0
C579.273	NCOM	12	2	0	0	1
C61.2064	NCOM	16	1	0	15	0
1278707147	NCOM	18	1	0	0	2
C575.632	NCOM	4	1	0	3	0
C1035.229.1	NCOM	7	2	0	0	1
C101.68	NCOM	8	2	0	0	1
C45.687	NCOM	7	1	0	0	0
facebook_corpus_msr_556278	NCOM	11	1	0	0	0
C577.136	NCOM	26	1	0	4	2
C10.61	NCOM	5	2	0	0	1
C106.27.1	NCOM	0	1	0	3	0
C12.104	NCOM	7	1	0	0	3
C1033.2	NCOM	74	1	0	66	0
C579.333	NCOM	18	1	0	0	0
C1035.224.2	NCOM	14	2	0	4	1
C106.11	NCOM	28	1	0	0	1
C101.913.3	NCOM	3	1	0	0	0
C95.391	NCOM	35	3	0	0	2
C1040.353.1	NCOM	28	1	0	23	0
C105.7	COM	9	1	0	0	0
C33.9	NCOM	3	1	0	0	0
C579.226	NCOM	153	1	1	121	0
C10.133.4	NCOM	37	2	0	0	1
C575.744	NCOM	86	1	0	83	0
C1038.17	NCOM	6	1	0	4	0
C59.649	NCOM	34	1	0	30	0
C575.22	NCOM	14	1	0	9	0
facebook_corpus_msr_1805556	NCOM	3	1	0	0	0
1278706475	NCOM	7	1	0	0	4
C579.378	NCOM	9	2	0	0	1
1251945007415791618	NCOM	16	2	1	0	4
C1048.155	NCOM	5	1	0	0	7
C575.30	NCOM	34	4	1	3	3
C105.8	NCOM	3	1	0	0	0
1245303492354248705	COM	47	1	0	45	2
C115.54	NCOM	8	1	0	0	0
C61.128	NCOM	3	1	0	0	0
C579.396	NCOM	20	2	0	0	1
C115.107	NCOM	7	1	0	0	0
facebook_corpus_msr_300607	NCOM	5	1	0	0	0
1278707157	NCOM	4	1	0	0	0
C575.248	NCOM	9	1	0	8	0
C575.743	NCOM	6	1	0	0	1
C1035.251	NCOM	14	1	0	0	1
C115.114	NCOM	52	13	0	0	14
C575.34	NCOM	39	1	0	30	0
C101.915.4	NCOM	5	1	0	0	0
1246047071708352513	COM	13	1	0	0	1
C44.164	NCOM	28	1	0	22	0
C579.2	NCOM	9	2	0	0	1
C577.281	NCOM	8	1	0	3	0
C101.951	NCOM	3	1	0	0	0
1246018827315376128	COM	22	1	0	23	0
C106.6	NCOM	4	2	0	0	2
C10.92	NCOM	5	1	0	0	0
C101.837	NCOM	33	2	3	0	1
1248662944163835904	COM	12	2	0	0	2
C55.176	NCOM	10	1	0	0	0
C95.237.1	NCOM	1	1	0	0	0
C575.315	NCOM	75	1	0	65	1
C1035.205	NCOM	6	1	0	0	0
C45.300	NCOM	40	1	0	40	2
C579.607.3	NCOM	3	1	0	0	0
1248654671314485248	COM	45	1	0	39	0
C101.779	NCOM	10	1	0	0	0
C65.240	NCOM	7	1	0	0	1
1278686054	NCOM	8	1	0	0	2
C579.456	NCOM	26	1	0	0	0
C101.887	NCOM	1	1	0	0	1
C47.115	NCOM	5	1	0	0	0
C1038.279.2	NCOM	4	1	0	0	1
C101.661	NCOM	5	2	0	0	1
C8.1326	NCOM	18	2	0	3	2
C4.1982	NCOM	6	1	0	2	4
C101.494	NCOM	7	1	0	0	0
C95.326	NCOM	40	3	0	0	3
C1040.127	NCOM	10	1	0	0	1
1247213349189771266	COM	27	1	0	28	1
C575.661	NCOM	9	1	0	4	0
C575.12	NCOM	5	1	0	0	0
C1048.121.1	NCOM	4	2	0	2	3
1278707349	NCOM	19	1	0	0	4
1245418151841431554	NCOM	13	1	0	0	0
1278685994	NCOM	20	1	0	0	3
C1037.25	NCOM	52	1	0	43	2
C95.93	NCOM	17	1	0	0	1
C24.2077	NCOM	12	1	0	0	0
C575.424	NCOM	3	1	0	0	0
C579.691.2	COM	3	1	0	0	0
C575.185	NCOM	20	1	0	19	0
C108.125	NCOM	3	1	0	0	0
facebook_corpus_msr_584717	NCOM	17	1	0	0	2
C101.721	NCOM	14	1	1	0	3
C575.567	NCOM	2	1	0	0	0
C1038.19	NCOM	7	1	0	0	0
C579.619	NCOM	2	1	0	0	0
C115.219	NCOM	4	1	0	0	0
C579.503	NCOM	19	4	0	0	4
C577.356	NCOM	2	1	0	0	0
1246394899164872704	COM	28	2	0	29	5
1245535654496194560	COM	22	2	0	0	2
C101.148	NCOM	6	1	0	0	0
C130.145	NCOM	4	1	0	0	0
C579.365	NCOM	11	1	0	0	0
C95.84	COM	14	1	0	0	1
1278697433	NCOM	22	2	0	0	6
C1035.6	NCOM	8	1	0	6	0
C4.1426	NCOM	21	1	0	0	2
C130.192.2	NCOM	50	1	0	0	0
C575.413	NCOM	1	1	0	0	0
C575.619	NCOM	16	1	0	0	1
facebook_corpus_msr_857714	NCOM	6	1	0	0	1
C59.160	NCOM	15	1	0	0	1
C115.33	NCOM	9	1	0	0	0
facebook_corpus_msr_409081	NCOM	9	1	0	0	1
1249799907923202049	COM	25	4	0	0	3
C44.225	NCOM	6	1	0	0	7
C575.592	NCOM	4	1	0	0	0
1278705514	NCOM	15	3	0	0	4
C8.3708.3	NCOM	7	1	0	0	0
C101.709	NCOM	6	1	0	0	1
1278706536	NCOM	25	2	0	0	1
C47.85	NCOM	3	1	0	0	0
C8.3909	NCOM	23	1	0	1	1
C36.925	NCOM	75	2	0	0	5
C1034.34.4	NCOM	32	5	0	0	4
C579.670	NCOM	51	9	0	0	9
C60.525	NCOM	4	2	0	0	2
C46.99	COM	17	4	0	10	3
C575.137	NCOM	15	2	0	0	3
C10.49	NCOM	5	1	0	0	1
C47.103	NCOM	12	1	0	0	0
C1039.181	NCOM	4	1	0	0	0
facebook_corpus_msr_1945558	NCOM	9	1	0	0	0
C95.337	NCOM	9	1	0	0	0
C1035.208.2	NCOM	8	1	0	8	0
1245935320090083328	NCOM	67	1	2	47	0
C101.960.4	NCOM	4	1	0	0	0
C95.416	COM	29	4	0	0	4
C101.811	NCOM	9	1	0	0	0
C115.140	NCOM	16	1	0	0	3
facebook_corpus_msr_1805012	NCOM	28	1	0	0	5
C575.687	NCOM	16	1	0	9	0
C115.96.2	COM	11	1	0	0	0
C8.4029	NCOM	25	3	0	1	6
C95.148	NCOM	18	1	0	0	0
C579.691.1	COM	19	1	0	0	3
C579.183	NCOM	8	1	0	8	0
C12.8	NCOM	8	3	0	0	2
C108.120.1	NCOM	11	1	1	0	0
C36.317	NCOM	15	1	0	0	0
C46.236.5	NCOM	33	2	0	0	2
C575.555	NCOM	2	1	0	0	0
1245027717260529666	COM	22	2	0	15	1
C1035.163.2	NCOM	3	1	0	0	0
1245624878528487425	COM	36	2	0	0	15
facebook_corpus_msr_221680	NCOM	16	1	0	0	3
C1040.163	COM	80	1	0	66	0
C95.9	NCOM	13	1	0	0	0
C1039.81	NCOM	11	1	0	0	4
C575.348	NCOM	69	1	0	63	0
C575.65	NCOM	72	1	0	49	0
C7.41	NCOM	32	2	0	0	5
C55.132	NCOM	8	1	0	0	0
C575.214	NCOM	8	1	0	0	0
C579.346	NCOM	10	1	0	0	0
1245423187363385344	COM	28	2	0	0	1
C101.851	NCOM	3	1	0	0	0
